total_loss,pde_loss,terminal_loss,VPP_penalty,grad_norm_f,control_loss,mean_integrand,grad_norm_g
0.0027371082,0.0017722123,0.00094562117,1.9274541e-05,0.36995822,205.80084,0.31084386,207.46216
0.0025732352,0.0016389877,0.000915215,1.9032444e-05,0.10166729,181.81374,0.30243596,270.16714
0.0025715916,0.0016651097,0.0008875036,1.8978546e-05,0.30845737,170.78905,0.30469766,229.45929
0.0025960512,0.0016989884,0.00087759306,1.9469871e-05,0.4167102,160.79588,0.29911423,312.23184
0.0025459628,0.0016687065,0.00085771503,1.9541283e-05,0.19812192,152.83813,0.29507592,342.32965
0.002477098,0.0016194525,0.0008382072,1.943842e-05,0.29662508,147.91344,0.30089742,182.88829
0.0024063215,0.0015572333,0.00082938705,1.9701254e-05,0.25657263,140.72177,0.29755604,166.811
0.0023786086,0.001550359,0.00080898195,1.9267585e-05,0.16112494,135.21634,0.29461515,178.41013
0.0023910364,0.0015828406,0.00078949996,1.86958e-05,0.3273412,134.31122,0.29704142,300.50598
0.0023426746,0.0015463918,0.00077794585,1.8337141e-05,0.26880252,129.23976,0.2906485,187.61288
0.0022626892,0.0014872388,0.0007580639,1.7386486e-05,0.06407353,126.66985,0.28696835,161.66336
0.0022502942,0.0014910531,0.00074284826,1.6392649e-05,0.13270423,125.418236,0.289131,259.66534
0.0022552742,0.0015052949,0.0007344619,1.551735e-05,0.3405826,121.0748,0.28448537,353.23016
0.0022019215,0.0014707659,0.00071702676,1.4128939e-05,0.17455539,118.32846,0.28601855,235.5111
0.002138902,0.0014200028,0.0007059814,1.2917943e-05,0.06665204,116.458595,0.288472,181.84593
0.0021196331,0.001411932,0.0006959409,1.17600885e-05,0.15290886,110.748825,0.28398436,160.03107
0.0021172382,0.0014270737,0.0006798216,1.0343104e-05,0.31552917,109.02648,0.28666362,204.21265
0.0020849472,0.0014035847,0.00067198346,9.37886e-06,0.18359052,106.419586,0.28185928,124.94877
0.0020349477,0.0013682559,0.00065835164,8.34011e-06,0.09903339,106.11683,0.27852038,254.60498
0.0020010443,0.0013461289,0.0006473879,7.527742e-06,0.0513052,105.29371,0.2777218,330.69794
0.0019837362,0.0013367446,0.0006400459,6.9456614e-06,0.19624382,106.102165,0.27228278,386.26706
0.0019569637,0.0013219495,0.00062868645,6.327541e-06,0.15036614,103.40005,0.2734064,223.13344
0.0019160181,0.0012869473,0.00062311813,5.952721e-06,0.1215562,102.20891,0.27158868,176.27481
0.0018805977,0.0012605961,0.0006144998,5.501762e-06,0.028815743,101.48044,0.27001384,378.9743
0.0018599709,0.0012490812,0.0006057762,5.113449e-06,0.12052565,102.06667,0.27065262,409.80328
0.0018368001,0.0012328423,0.0005991525,4.8052557e-06,0.08275335,101.89806,0.2677086,142.18697
0.0018046701,0.0012105529,0.000589639,4.4782764e-06,0.07445945,102.67861,0.26627678,350.10574
0.0017759631,0.0011897307,0.00058200693,4.2255756e-06,0.01566446,103.557014,0.2651553,402.8107
0.0017564092,0.0011772346,0.0005751136,4.061083e-06,0.08076879,103.93011,0.26283756,248.43213
0.0017358197,0.0011644316,0.0005674911,3.897153e-06,0.055549026,105.01585,0.26297504,156.7949
0.0017103637,0.0011446583,0.0005618817,3.8236144e-06,0.06331422,106.5191,0.26211226,329.34842
0.0016863985,0.001127213,0.00055544695,3.7386135e-06,0.021068081,108.66218,0.26101428,315.41367
0.0016686105,0.0011160431,0.000548879,3.6883305e-06,0.08407349,111.63178,0.26132858,142.15889
0.0016503317,0.0011030213,0.0005436322,3.6781682e-06,0.058052056,116.40174,0.25864953,177.03938
0.0016257028,0.0010860284,0.00053605344,3.620933e-06,0.08709761,125.71074,0.25774443,263.04498
0.0016012345,0.0010669895,0.000530593,3.6520328e-06,0.028129973,174.28812,0.2560899,261.38345
0.0015822254,0.0010539652,0.000524588,3.672367e-06,0.048079558,165.65895,0.25397095,167.55
0.0015631578,0.0010410249,0.00051838544,3.747391e-06,0.028360484,156.97348,0.25361243,116.95385
0.0015407949,0.001023091,0.00051376334,3.940557e-06,0.05259842,136.96515,0.25254607,211.87492
0.0015193807,0.0010070194,0.00050816155,4.1997264e-06,0.015249479,144.34605,0.25176802,243.21417
0.0015021414,0.0009950039,0.0005026056,4.531924e-06,0.039632272,181.36253,0.25156876,198.52646
0.0014853803,0.0009829836,0.00049745414,4.94255e-06,0.021040484,145.52846,0.25055426,140.80902
0.0014662051,0.00096936617,0.00049148925,5.3497015e-06,0.024610708,134.2888,0.2493112,304.03326
0.0014477379,0.0009564651,0.00048546965,5.803186e-06,0.035978165,131.96646,0.24907708,244.85468
0.0014315769,0.00094509847,0.000480203,6.2754807e-06,0.0493712,131.16432,0.24771883,70.43431
0.0014158606,0.0009351212,0.0004742149,6.524498e-06,0.0138462,131.56805,0.24712749,182.21086
0.0013984045,0.0009229547,0.00046883218,6.617589e-06,0.011640062,131.77155,0.24702267,205.29042
0.001381135,0.00091075135,0.00046381954,6.5640866e-06,0.03956476,131.90717,0.24561228,119.479355
0.00136488,0.00090070255,0.00045777325,6.404198e-06,0.05560882,133.57147,0.24556975,94.74116
0.0013492123,0.0008901656,0.00045295132,6.0953157e-06,0.022861093,137.95596,0.24418388,168.58456
0.0013318633,0.0008787749,0.00044729377,5.7947022e-06,0.03331829,153.41473,0.24321014,165.91733
0.001314721,0.0008671658,0.000442078,5.4771963e-06,0.014602496,171.56996,0.24243173,89.49195
0.0012991892,0.0008569491,0.00043708,5.1601173e-06,0.026051437,144.02876,0.24134098,170.37688
0.0012839809,0.00084743364,0.0004317382,4.809068e-06,0.016342413,131.19997,0.2405653,191.0577
0.0012685346,0.0008374438,0.00042658724,4.5035245e-06,0.009224007,127.37822,0.24019057,112.64562
0.0012532535,0.0008273905,0.00042160408,4.258981e-06,0.016902365,126.16473,0.23946796,130.65608
0.0012387409,0.0008182517,0.00041652768,3.9615434e-06,0.015433628,126.32651,0.23878722,153.09651
0.0012243951,0.0008091381,0.00041150523,3.751818e-06,0.025867693,128.26666,0.23847571,74.94355
0.0012099177,0.00079941214,0.00040695805,3.5475398e-06,0.019060986,128.74681,0.23704442,94.77105
0.0011958557,0.0007905835,0.00040191042,3.361672e-06,0.048738513,129.4601,0.23741008,192.47714
0.0011827981,0.00078153814,0.0003980185,3.2414484e-06,0.068347566,131.24913,0.2354942,114.61847
0.0011693385,0.00077340566,0.00039284257,3.0902336e-06,0.061667584,130.37505,0.23639865,77.57021
0.0011558202,0.0007636033,0.00038921475,3.0021454e-06,0.07973878,130.22949,0.23418199,124.40879
0.0011431607,0.00075623527,0.00038401323,2.9122264e-06,0.096016414,130.86998,0.23572168,101.95916
0.0011321545,0.0007483999,0.00038088497,2.8695802e-06,0.113778666,127.405716,0.23228322,73.31964
0.0011228065,0.00074465614,0.0003753758,2.7744738e-06,0.1709229,129.92567,0.23524308,189.35895
0.0011164851,0.0007404232,0.0003733096,2.7523392e-06,0.20726563,126.799706,0.22953458,125.7042
0.0011200184,0.00075036683,0.0003669742,2.6774044e-06,0.2977157,137.77415,0.23646282,215.91104
0.0011530067,0.00078355597,0.00036680847,2.6423302e-06,0.47685686,135.45602,0.22355606,300.14645
0.0012859065,0.00092586153,0.00035748017,2.5648505e-06,0.78847885,150.33585,0.24433604,370.6893
0.0017243297,0.0013580109,0.00036374302,2.5756635e-06,1.3857694,152.71527,0.20544027,567.40076
0.0032919322,0.0029454634,0.00034405547,2.4133155e-06,2.5255613,319.26736,0.27324522,1000.0
0.007970613,0.007593286,0.00037393157,3.3959732e-06,4.458926,204.38397,0.1529452,1000.00006
0.022548877,0.022221917,0.00032509182,1.8690058e-06,7.813337,1110.4562,0.33524537,1000.00006
0.04068231,0.04021671,0.00043700694,2.8590286e-05,10.715895,222.86127,0.14034924,1000.00006
0.03457279,0.034233455,0.0003391978,1.396562e-07,9.88919,115.418304,0.26692596,1000.0001
0.0035707692,0.0031339563,0.00043620978,6.029564e-07,2.7610881,173.44266,0.30270842,999.99994
0.013224644,0.012730261,0.00049384555,5.365487e-07,6.112141,174.15839,0.17374362,999.99994
0.022102559,0.021683056,0.0004195039,0.0,8.028863,102.8728,0.25988224,846.0515
0.001476242,0.00096431136,0.0005119304,2.2400345e-10,0.8490702,151.16705,0.31742314,999.99994
0.015381369,0.014780589,0.00060077634,2.5358335e-09,6.7469273,139.11867,0.21046501,1000.0
0.0092068985,0.008694368,0.0005125304,0.0,5.0431385,124.45655,0.23023252,816.3583
0.004242547,0.0036938966,0.00054865045,0.0,3.057698,120.550385,0.31485566,1000.00006
0.011715193,0.011048314,0.00066687894,0.0,5.786513,109.678345,0.26681674,999.9999
0.0013521911,0.00073830434,0.00061388675,0.0,0.40593868,161.1841,0.21668173,659.7361
0.009343923,0.008782728,0.00056119554,0.0,5.028792,173.69318,0.27017438,716.319
0.0014679274,0.0008332907,0.0006346366,0.0,0.7178357,162.63069,0.3031133,776.2048
0.0071565364,0.0064622243,0.0006942023,1.0974779e-07,4.2268305,255.05664,0.25675407,1000.0001
0.0015833977,0.0009663118,0.00061692036,1.6568765e-07,0.934555,356.10257,0.2320735,1000.0
0.005679531,0.0051008086,0.0005784392,2.831291e-07,3.6213286,148.95807,0.26960936,1000.0
0.0014117007,0.00076446065,0.0006462054,1.0347154e-06,0.63183373,135.30386,0.29266712,253.39789
0.0048070485,0.0041074497,0.0006981201,1.4789696e-06,3.226961,159.2609,0.2637296,369.59763
0.0012692753,0.0006333261,0.000635362,5.8724135e-07,0.122988746,287.53586,0.24040274,505.94464
0.0039939736,0.003406605,0.0005872663,1.0250305e-07,2.792119,212.07564,0.2601413,999.99994
0.0013515636,0.0007236058,0.0006279085,4.922718e-08,0.51102906,194.29848,0.28455427,1000.0
0.0031286087,0.002443028,0.00068554777,3.3143696e-08,2.2858844,326.27374,0.27576664,237.87993
0.0017051306,0.0010475161,0.00065761444,0.0,1.1312435,183.25009,0.2536079,1000.0
0.002206503,0.0016082927,0.0005982103,0.0,1.6360906,181.87196,0.25444973,1000.0
0.0021310276,0.0015352004,0.0005958271,0.0,1.5743088,333.58395,0.274435,772.5959
0.0014760584,0.00083492376,0.0006411346,0.0,0.86142373,307.14377,0.28177646,1000.0
0.0023216195,0.0016655053,0.00065610884,5.324339e-09,1.7565868,267.4767,0.26705664,999.99994
0.0011890492,0.00057514815,0.000613889,1.1964918e-08,0.103807144,254.38931,0.25494426,280.41632
0.0021345508,0.0015515708,0.0005829525,2.743286e-08,1.6171821,324.75064,0.2635499,143.475
0.0012632569,0.00066403585,0.0005990983,1.2264768e-07,0.5179806,173.31061,0.27745458,232.24269
0.0017417817,0.0011123732,0.00062907883,3.2965954e-07,1.2784282,172.79066,0.27420306,867.7721
0.0014650358,0.0008463688,0.000618348,3.1897557e-07,0.95100164,284.90933,0.25917563,771.9432
0.00138326,0.00080002134,0.00058308424,1.5443838e-07,0.84189373,355.40833,0.25612184,589.6585
0.0015854673,0.0010114744,0.0005739232,6.966733e-08,1.1456138,277.3332,0.26800653,1000.0
0.0011609157,0.0005672196,0.0005936447,5.141925e-08,0.3766154,255.87369,0.27383777,1000.0
0.0015781771,0.0009765639,0.0006015833,2.9922965e-08,1.1641994,422.00058,0.26392326,890.79926
0.0010911936,0.00051380694,0.00057738426,2.4846032e-09,0.03021067,436.83533,0.25450602,999.99994
0.001462503,0.0009072047,0.0005552983,0.0,1.040464,433.6665,0.25951466,713.0577
0.0011142521,0.00055406423,0.00056018773,1.0748775e-10,0.34733298,374.75714,0.268709,1000.0
0.0013079208,0.000734867,0.00057304837,5.379294e-09,0.84197074,403.60715,0.2659583,999.99994
0.001167628,0.0006039111,0.0005637123,4.5276924e-09,0.57794935,454.99573,0.2561046,208.59673
0.0011595092,0.0006180345,0.00054147316,1.4788367e-09,0.5682095,462.35355,0.25470474,999.99994
0.0012015913,0.00066642533,0.0005351646,1.3777508e-09,0.68479973,306.68726,0.26244754,181.6837
0.0010542074,0.0005089458,0.00054524833,1.3333082e-08,0.30103165,276.92038,0.26551083,846.0913
0.0011962055,0.00064875913,0.00054742466,2.1778474e-08,0.72193867,322.62015,0.25892046,78.100395
0.0010062854,0.0004749804,0.0005312936,1.1393777e-08,0.047931433,383.83075,0.2535241,703.7921
0.0011531409,0.0006353266,0.0005178076,6.5977828e-09,0.66864526,301.8057,0.25755453,75.435165
0.0009949533,0.00047429887,0.00052064,1.4398846e-08,0.14374353,282.13733,0.2629699,848.199
0.0010899637,0.000564002,0.00052594335,1.8283489e-08,0.5630298,309.2383,0.26029077,238.37369
0.0009996452,0.0004824828,0.0005171496,1.28471855e-08,0.2846257,402.18655,0.2538499,866.138
0.0010307835,0.0005285291,0.00050224876,5.693944e-09,0.44284663,397.6431,0.2540261,163.9379
0.0010004556,0.0005017826,0.00049866707,5.9167258e-09,0.36216512,299.33844,0.25908133,999.99994
0.000980808,0.00047748603,0.00050330744,1.4570486e-08,0.31467915,321.0489,0.25926003,149.20638
0.00099516,0.000495224,0.00049992447,1.1482989e-08,0.40564966,339.3043,0.2536528,999.99994
0.0009442036,0.00045649472,0.00048769877,1.0148302e-08,0.18994676,400.41794,0.2512941,722.6207
0.0009795353,0.0004987179,0.0004808112,6.1957426e-09,0.40347943,314.91394,0.25492564,1000.00006
0.00091763795,0.00043444522,0.00048317935,1.3377652e-08,0.08902562,322.71942,0.25695053,1000.0001
0.0009581918,0.0004751027,0.00048307644,1.2699688e-08,0.3852833,483.7614,0.25331518,685.4735
0.000900351,0.0004261067,0.0004742405,3.7101267e-09,0.0052529424,497.84592,0.25005198,1000.0
0.00093204726,0.00046589758,0.00046614924,4.9421406e-10,0.33976653,500.41068,0.25182477,270.8829
0.0008869798,0.00042147294,0.00046550605,8.074987e-10,0.077037014,510.63,0.2545438,1000.0
0.00090875034,0.00044260276,0.00046614703,5.6860483e-10,0.29973832,511.39044,0.25270504,69.2315
0.0008763969,0.0004162647,0.0004601322,0.0,0.12414545,517.789,0.24916588,1000.00006
0.00088527263,0.00043314465,0.000452128,0.0,0.25013438,517.0557,0.24957651,229.65404
0.0008646662,0.00041518954,0.00044947624,3.8251585e-10,0.15322246,509.69217,0.25222754,1000.0
0.00086378894,0.000414093,0.0004496915,4.4780366e-09,0.20450447,496.4574,0.25160134,467.62463
0.00085345237,0.00040779635,0.00044564286,1.3146022e-08,0.17309082,404.1167,0.24848084,999.99994
0.00084473094,0.00040614197,0.00043857002,1.8929466e-08,0.15367773,326.2686,0.24791735,791.24994
0.0008404354,0.00040568213,0.000434726,2.7250806e-08,0.17818612,373.18103,0.25008544,1000.0
0.0008276243,0.00039313044,0.00043445174,4.2100567e-08,0.11727469,340.4502,0.25031903,1000.0
0.00082775764,0.0003960421,0.00043166112,5.441071e-08,0.18012966,278.8329,0.24779882,964.64874
0.00081298384,0.00038742452,0.00042550603,5.3314714e-08,0.08580189,265.00046,0.2467934,999.9999
0.00081334176,0.00039187883,0.00042141243,5.0441063e-08,0.16826375,265.41272,0.24838877,1000.00006
0.0007986261,0.00037811807,0.00042045244,5.5575445e-08,0.058907688,236.40956,0.24897718,1000.00006
0.0008008355,0.0003825362,0.00041823997,5.9295395e-08,0.16597067,205.09908,0.24686232,999.99994
0.00078624306,0.0003730297,0.00041315897,5.4406115e-08,0.041341122,179.92087,0.24556018,1000.0
0.0007868969,0.00037775803,0.000409086,5.2836338e-08,0.15096799,159.7665,0.24674416,975.71985
0.0007735678,0.00036569432,0.0004078197,5.376437e-08,0.027030714,150.7869,0.24737503,936.8601
0.0007746556,0.00036869085,0.00040591456,5.0178052e-08,0.14531168,151.52554,0.245618,1000.0
0.00076219765,0.00036059043,0.00040156575,4.1423753e-08,0.019801725,155.4601,0.24437341,999.99994
0.00076145615,0.00036367774,0.00039774843,2.9984633e-08,0.12775755,150.37955,0.24529023,1000.0
0.0007504626,0.00035421728,0.00039621803,2.7315382e-08,0.014466956,144.93947,0.24594499,999.99994
0.0007498911,0.0003555023,0.00039436048,2.8370733e-08,0.11918752,130.40309,0.24459833,976.3891
0.0007397314,0.00034926165,0.00039044942,2.0326617e-08,0.010144153,119.531975,0.24353138,883.65533
0.0007376501,0.0003508156,0.00038681686,1.762639e-08,0.10658754,115.1656,0.2442463,999.99994
0.000728626,0.00034340404,0.00038520579,1.6137925e-08,0.007415602,111.77796,0.2448362,999.99994
0.00072702224,0.0003436439,0.0003833651,1.3214756e-08,0.099043585,111.61382,0.24371614,1000.0
0.0007186455,0.00033874073,0.00037989442,1.0350802e-08,0.0054777605,108.671196,0.24279815,1000.00006
0.0007155971,0.0003389135,0.00037667353,1.00964135e-08,0.08596169,103.58408,0.24330588,860.37775
0.0007081118,0.0003331446,0.00037495536,1.1847961e-08,0.0032068812,98.48743,0.24374595,988.2128
0.0007055609,0.00033234784,0.00037319819,1.4899842e-08,0.07883471,96.610565,0.24291275,1000.00006
0.00069851516,0.00032837663,0.00037012296,1.5552253e-08,0.007978428,98.77154,0.24200639,1000.00006
0.00069523056,0.0003279879,0.00036723143,1.1219717e-08,0.075200886,96.84859,0.24241091,999.99994
0.00068866607,0.0003232037,0.00036545077,1.158896e-08,0.0047864965,93.68903,0.24284051,1000.00006
0.00068566116,0.00032201188,0.00036363603,1.32307445e-08,0.067703925,92.71914,0.24208444,1000.0
0.00067949423,0.00031863007,0.00036085193,1.2236497e-08,0.0059011257,90.200935,0.24131083,807.18353
0.0006759921,0.0003178231,0.00035815558,1.3385175e-08,0.06258656,89.46641,0.24166428,1000.0
0.00067014695,0.0003137495,0.00035638397,1.3441272e-08,0.0032788466,87.282425,0.24199122,999.99994
0.0006671663,0.00031246047,0.00035469185,1.39794984e-08,0.058390897,85.5144,0.24128398,1000.00006
0.00066174107,0.00030952384,0.00035220193,1.5283012e-08,0.0040829913,86.28181,0.24069032,1000.0
0.0006579853,0.00030825727,0.00034971442,1.3549636e-08,0.052151132,83.382095,0.24111748,721.81366
0.0006528555,0.00030470648,0.00034813478,1.41803875e-08,0.011173939,82.79819,0.2413156,1000.0
0.0006495714,0.0003031564,0.0003464012,1.3792419e-08,0.047982313,83.45466,0.24065696,1000.00006
0.0006446545,0.00030073142,0.0003439104,1.2667112e-08,0.01455597,85.65893,0.24026893,1000.0
0.00064080505,0.00029915784,0.00034163726,9.940649e-09,0.04310817,86.81504,0.24066205,999.99994
0.00063620426,0.00029613634,0.00034005856,9.386971e-09,0.018126309,91.322334,0.24066089,1000.0
0.0006327591,0.00029448947,0.0003382627,6.914784e-09,0.03477185,89.85377,0.24008194,164.63051
0.000628964,0.00029292578,0.00033603166,6.5516015e-09,0.019450225,94.795166,0.23990601,999.99994
0.00062505825,0.00029089613,0.00033415676,5.3443197e-09,0.026802609,88.49857,0.24024764,1000.0
0.0006209124,0.00028837472,0.00033253082,6.87531e-09,0.025038484,85.41644,0.23996869,1000.0
0.0006169603,0.00028623996,0.00033071282,7.5018e-09,0.011013892,86.57206,0.23964396,1000.00006
0.0006135404,0.00028477798,0.00032875553,6.8461508e-09,0.015725026,89.798096,0.2396253,1000.00006
0.00060983526,0.00028279063,0.00032703893,5.6865015e-09,0.005460482,83.744865,0.23966004,1000.0
0.00060592673,0.00028054748,0.00032537192,7.355689e-09,0.012295544,89.93629,0.23951413,1000.0002
0.00060230994,0.00027887113,0.00032343346,5.3669655e-09,0.006019093,92.95983,0.23926297,1000.0
0.00059901027,0.00027742283,0.0003215829,4.56534e-09,0.0139941685,91.06493,0.23924018,1000.00006
0.00059537025,0.0002753923,0.0003199733,4.6619038e-09,0.0059145344,92.16004,0.2393598,604.9738
0.0005920026,0.00027356,0.00031843828,4.3063992e-09,0.018998906,97.16047,0.23907228,1000.00006
0.0005885082,0.00027191328,0.000316592,2.927857e-09,0.0047125393,96.10206,0.23885664,636.6808
0.00058568944,0.0002707876,0.00031489893,2.922157e-09,0.017462146,96.74873,0.23903374,1000.00006
0.000582269,0.00026882597,0.00031344045,2.5710731e-09,0.0153329475,87.99241,0.23887752,1000.0
0.0005787824,0.00026702342,0.00031175406,4.8735473e-09,0.010103024,87.40498,0.23856124,1000.0
0.00057555025,0.00026548997,0.00031005547,4.78023e-09,0.017208474,78.17505,0.23864931,1000.0
0.00057267316,0.00026411266,0.00030855325,7.2264466e-09,0.003065179,75.31643,0.23878497,999.9999
0.0005695874,0.0002625263,0.0003070528,8.339693e-09,0.016178364,74.78229,0.23850913,1000.0
0.0005661604,0.00026077247,0.0003053797,8.258798e-09,0.008855859,78.9362,0.23840068,1000.00006
0.00056308095,0.00025930812,0.00030376628,6.5677646e-09,0.011955315,83.15639,0.23855282,999.99994
0.0005602296,0.00025790266,0.00030232169,5.228888e-09,0.0132837985,91.505394,0.23839484,1000.0
0.0005572443,0.00025640876,0.00030083302,2.5170106e-09,0.0051971776,90.89299,0.23813087,1000.00006
0.0005542152,0.00025487755,0.0002993361,1.5472151e-09,0.015066845,91.573784,0.23827891,1000.0
0.00055130164,0.0002533721,0.00029792718,2.3325342e-09,0.008984244,91.02719,0.23817691,1000.00006
0.0005484128,0.00025195238,0.000296459,1.3942801e-09,0.0050557544,89.50424,0.23802948,736.3989
0.00054569513,0.00025069338,0.00029500035,1.3785831e-09,0.008666021,89.41581,0.23807411,1000.0
0.00054274674,0.00024916272,0.00029358166,2.301341e-09,0.0031848752,88.76888,0.23801984,999.99994
0.0005399734,0.000247807,0.0002921636,2.8196743e-09,0.004858274,88.12574,0.23787384,309.5454
0.00053744036,0.00024672013,0.00029071787,2.372667e-09,0.0061719986,88.2893,0.23784442,1000.00006
0.0005346303,0.00024529698,0.0002893302,3.136126e-09,0.0027303805,84.847305,0.23787819,174.19118
0.0005319727,0.00024400139,0.00028796738,3.8741637e-09,0.007181782,87.42289,0.23773007,999.99994
0.00052941055,0.00024281413,0.00028659377,2.673031e-09,0.005680614,86.28896,0.23775119,131.69472
0.00052693114,0.00024168822,0.00028523995,2.9575375e-09,0.004140838,86.687065,0.23781386,1000.0001
0.00052421395,0.00024031452,0.00028389704,2.3702649e-09,0.008067817,85.44107,0.23768388,249.60417
0.0005216094,0.00023901301,0.0002825935,2.8276577e-09,0.0035193257,78.08975,0.23760371,1000.0
0.00051911786,0.00023785996,0.00028125304,4.8039803e-09,0.0059119305,81.438805,0.23769903,573.47375
0.0005169804,0.00023704149,0.0002799349,4.0013637e-09,0.0066661257,86.016716,0.23759861,999.99994
0.0005145043,0.00023589516,0.00027860646,2.7459808e-09,0.0033855413,85.23702,0.23753344,1000.0
0.00051180966,0.00023448626,0.00027732184,1.589574e-09,0.0061287447,83.90296,0.23762222,1000.0
0.0005094391,0.00023337803,0.00027605906,2.039356e-09,0.0067646634,83.532104,0.23755217,999.99994
0.00050719007,0.0002323338,0.00027485445,1.8245745e-09,0.0029787028,83.555534,0.23751603,1000.0
0.00050482375,0.0002312148,0.00027360846,4.9441345e-10,0.0024390873,82.810844,0.23742412,1000.0
0.0005023845,0.00022998994,0.0002723933,1.2708733e-09,0.005738639,83.02581,0.2374496,1000.00006
0.0005001085,0.00022889372,0.00027121333,1.47186e-09,0.003978518,82.77376,0.23739971,1000.0
0.0004979061,0.00022787755,0.00027002595,2.627088e-09,0.0030333071,81.42485,0.23743042,1000.0
0.0004956133,0.00022677224,0.00026884043,6.615217e-10,0.0031958376,80.94986,0.23741578,636.91565
0.0020335196,0.001076462,0.0002675985,0.0006894591,0.28957424,52.153446,0.12536293,999.99994
0.0011776589,0.0009092603,0.00026839858,0.0,0.07081273,38.247658,0.12434311,582.9821
0.0011783696,0.0009079324,0.00027043727,0.0,0.24118106,34.763878,0.12418957,999.99994
0.0012106141,0.0009374946,0.00027311943,0.0,0.2792799,30.528929,0.12529336,999.99994
0.001133524,0.0008571688,0.00027635516,0.0,0.16521293,34.410576,0.12719646,1000.0
0.0010945301,0.0008146549,0.00027987518,0.0,0.06713494,37.106075,0.12909974,1000.0
0.0011010688,0.00081831147,0.00028275733,0.0,0.18771197,33.68485,0.13038729,1000.0
0.0010354369,0.00075110956,0.00028432734,0.0,0.2031395,34.20642,0.13095593,1000.0
0.0009704306,0.0006857741,0.00028465653,0.0,0.08922729,37.291622,0.13126601,999.99994
0.00094538654,0.00066076056,0.00028462597,0.0,0.094308674,34.43846,0.13187768,1000.0
0.0009177872,0.0006333284,0.00028445883,0.0,0.17593616,34.00172,0.13295248,1000.00006
0.0008945228,0.0006103758,0.00028414704,0.0,0.10175959,35.973827,0.13432902,999.99994
0.00089906045,0.0006146978,0.00028436264,0.0,0.08235041,33.166782,0.13563937,999.99994
0.00087899494,0.00059432595,0.00028466902,0.0,0.0919608,35.516262,0.13648604,1000.00006
0.00086905656,0.0005841518,0.00028490476,0.0,0.06952696,37.41841,0.13679595,1000.00006
0.00087122095,0.0005865743,0.00028464667,0.0,0.070110925,33.08679,0.13677423,1000.00006
0.0008363904,0.0005522079,0.00028418255,0.0,0.027955675,31.83255,0.13661431,1000.0001
0.000800901,0.00051729387,0.00028360708,0.0,0.03341167,32.885723,0.13658981,999.99994
0.0007937207,0.00051074347,0.0002829772,0.0,0.057896815,30.542986,0.13691214,999.99994
0.0007667843,0.00048455066,0.0002822336,0.0,0.057627503,32.205208,0.13744982,1000.00006
0.00074020907,0.00045873644,0.00028147263,0.0,0.024347037,34.23681,0.13807899,1000.00006
0.0007376211,0.000456858,0.00028076308,0.0,0.046237264,30.002045,0.13857903,1000.0
0.00072697876,0.0004469489,0.0002800299,0.0,0.07468312,29.55738,0.13869582,1000.0
0.0007058731,0.0004269874,0.00027888577,0.0,0.048617136,30.664583,0.13846602,1000.0001
0.00069082313,0.00041361747,0.00027720566,0.0,0.04269151,26.587366,0.13816999,1000.0
0.0006735791,0.00039835303,0.00027522608,0.0,0.033692956,26.822882,0.13801068,999.99994
0.0006650088,0.00039159693,0.0002734119,0.0,0.056160085,28.244476,0.13820148,1000.0
0.0006562885,0.00038431093,0.0002719776,0.0,0.044050045,24.213923,0.13864285,999.99994
0.00064307486,0.00037223354,0.0002708413,0.0,0.011078497,26.355171,0.13889728,1000.00006
0.00063799694,0.0003681444,0.00026985252,0.0,0.037742812,28.65641,0.1388062,999.99994
0.0006283564,0.00035973138,0.00026862504,0.0,0.04394887,25.07124,0.13842432,1000.0
0.0006123727,0.00034510082,0.00026727188,0.0,0.01528487,22.90818,0.13786873,999.99994
0.0006052144,0.00033918206,0.00026603235,0.0,0.038061306,24.505705,0.13748202,1000.0
0.00059832755,0.00033313638,0.00026519116,0.0,0.046324182,22.189682,0.13741167,956.26373
0.0005883897,0.00032380692,0.00026458278,0.0,0.017763669,26.551588,0.13740845,1000.0
0.0005833196,0.00031925755,0.00026406202,0.0,0.024664363,28.49997,0.13729408,1000.0
0.00057665556,0.0003132227,0.00026343286,0.0,0.038510613,24.419878,0.13701113,1000.00006
0.0005682014,0.00030559444,0.00026260698,0.0,0.029746855,21.547823,0.13657235,1000.0
0.00056159135,0.00029995554,0.0002616358,0.0,0.012185401,23.533623,0.136153,999.99994
0.000553241,0.00029267723,0.00026056374,0.0,0.012384019,20.306309,0.13595496,1000.0
0.00054887705,0.00028935907,0.00025951798,0.0,0.019417895,24.26931,0.13589235,999.99994
0.0005440983,0.00028556545,0.0002585329,0.0,0.01882244,26.411116,0.13590388,999.99994
0.00053717126,0.0002796374,0.0002575339,0.0,0.0103000095,22.996004,0.13597612,999.99994
0.00053311384,0.00027661838,0.0002564955,0.0,0.021377988,19.756388,0.13596684,999.99994
0.0005287214,0.0002733661,0.00025535526,0.0,0.024948588,21.712938,0.13582806,1000.0
0.000521928,0.00026780294,0.00025412507,0.0,0.007152917,18.899723,0.13564667,809.2295
0.0005176073,0.00026468936,0.00025291793,0.0,0.008958138,23.569532,0.1354256,1000.0
0.00051272614,0.00026107221,0.00025165395,0.0,0.014347842,24.861975,0.135346,1000.0
0.0005067399,0.00025635763,0.00025038226,0.0,0.014998625,20.670649,0.13541204,1000.0
